repo,before,after,Loc,AvgAssignment,AvgBlankLines,AvgColon,AvgComment,AvgDash,AvgEnvLenght,AvgEnvVariable,AvgIfStatement,AvgIndentation,AvgKeyword,AvgLineLenght,AvgNumber,AvgParenthesis,AvgScriptLenght,AvgSpace,MaxEnvLenght,MaxEnvVariable,MaxIndentation,MaxLineeLenght,MaxNumber,MaxOccurencesCharacter,MaxOccurrencesEnv,MaxScriptLenght
fraenki/puppet-galera,807d056b25dadc280306fad9a344b84fff2bc8a6,852106640ca29a9d583f57818523c3beb1cf9346,-9.0,0.006584610087794804,0.0,-0.0027113100361507714,0.0,0.02711310036150799,0.0,0.006197280082630402,0.0007849293563579277,-0.07126872095024961,-0.022077810294370726,0.6985711826476155,0.03873300051644002,0.022465140299535225,0.0,-0.017042520227233737,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
PX4/Firmware,b247dac120a188d706deddc6950e3356c9fb42e8,3194153b2199f3d2bf9c1e8ccce9a5116434a71e,-2.0,0.005918367346938791,0.0015536723163841887,0.014897959183673537,0.0018361581920903897,0.024897959183673546,0.0,0.0008474576271186446,0.0006122448979591841,-0.041224489795918196,0.011571204231754728,0.1514124293785315,0.011836734693877471,0.006938775510204054,1.840659340659336,-0.043309364410282214,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0
xonsh/xonsh,f35afddaa23fdc8f362805f26012fdbbe9c39659,c28eafde5378fff2e3256764744b0c5e2e2b7afd,2.0,0.09090909090909091,0.0,0.01010101010101011,0.0,0.4747474747474747,0.0,0.0,0.0,-0.020202020202020332,0.01010101010101011,3.212121212121211,-0.08080808080808077,0.0,6.833333333333332,0.05050505050505061,0.0,0.0,0.0,13.0,0.0,2.0,0.0,13.0
sous-chefs/rvm,82ece312952057de03bbeb8294f52b41a515b774,7d77af3935ee21014abd385d299eb3b62fb2e5ad,-1.0,0.0,0.0,0.09523809523809523,0.0,-0.04761904761904767,0.0,0.0,0.0,-0.19047619047619047,0.09523809523809523,-1.3571428571428577,0.07142857142857145,0.0,-8.0,-0.7142857142857144,0.0,0.0,0.0,4.0,0.0,-4.0,0.0,-11.0
saltstack/salt,daaf26d9267dd8d69851b1c7c576b3725780b281,760c4e8f662629f4e16efce8d0eaeb752849c7d6,-4.0,0.1111111111111111,-0.010489510489510495,0.11111111111111116,-0.11538461538461539,0.5,0.0,0.0,0.007936507936507936,0.23809523809523814,0.07114624505928857,-5.167832167832174,0.0,0.0,9.833333333333343,0.6818181818181817,0.0,0.0,0.0,-24.0,0.0,10.0,0.0,0.0
apereo/cas,c823d05e6a880bb67ebc024d2e47a60aafcd8cd0,9310637b8dc254fad74b62bf24dc5e595643da65,-36.0,0.0608108108108108,0.004870129870129802,0.13030888030888027,0.011363636363636367,-0.6394787644787646,0.0,0.019480519480519487,0.0,0.2779922779922779,0.046509316770186326,-0.528679653679653,0.1071428571428572,0.0,-7.746081504702193,-0.0584347826086955,0.0,0.0,0.0,0.0,0.0,-59.0,0.0,-13.0
PHPMailer/PHPMailer,e5353e3c83d7562c56ccbe31751b84521531fe74,d5e6f7d2b1b256866c7283300e2106b0afe07522,4.0,-0.0108843537414966,-0.011494252873563204,-0.13968253968253974,0.0,0.0022675736961450532,0.0,-0.0012771392081736901,-0.0054421768707483,-0.025396825396825307,-0.10727969348659006,-0.33971902937420495,-0.009977324263038545,-0.014512471655328818,0.0,-0.15964240102171168,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
TestCentric/testcentric-experimental-gui,53ad24726d7d9dca13dad31303d61428a7e89b8a,bdefb48ca4edb1b9210fc9203363c50663a8ced3,1.0,-0.0222222222222222,0.0,-0.0444444444444444,0.0,-0.022222222222222365,0.0,0.0,0.0,0.0888888888888888,-0.0444444444444444,-0.6999999999999993,0.3222222222222223,0.0,0.0,0.05555555555555536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
jerryscript-project/jerryscript,e83de3accdfb16a6d2de0b2df649b184d49bda3d,75ac090dd9f0e69e2fa078d99dc218cdf760faf4,0.0,0.00917431192660556,0.0,0.0,0.0,-0.009174311926605672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30-seconds/30-seconds-of-code,cd0b7c69d1cd1c767946abd63454630fdd43bf9d,19c0a4f21f0abc6b5afabea845f37e5a57b5c284,1.0,-0.0014245014245014287,0.0,-0.018518518518518545,0.0,0.047008547008547064,0.0,-0.0028490028490028574,0.0,-0.014245014245014287,-0.018518518518518545,-0.7962962962962976,-0.1467236467236468,0.0,0.159340659340657,0.0698005698005697,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
pytorch/ignite,91bafa2b24c908dd69fe51a30114529c6f2b7d8a,9660e6201e23da0c067a5cc8ff455d2276751f66,-4.0,0.0032385064770129313,0.002840535493543045,0.014668529337058644,7.89037637095591e-05,-0.010096520193040526,0.0,0.00042082007311749006,0.0004252303330970937,0.06335931963146635,0.009804764771652208,-0.250835064832593,0.00933451866903734,0.0022860045720091426,-0.3461538461538467,-0.01317692853949115,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0
Yoast/wordpress-seo,37dfff92d4cb742c0ece59ab45008bcfc141aba5,5ebab15243c4d1c53b1d0062559bd999540de9af,1.0,-0.009402390438246977,-0.00016522623284189603,0.014454183266932263,-0.000228774783934918,-0.052924302788844635,0.0,-0.0003050330452465666,0.003450267509727628,0.14247932879377423,0.006279525290932175,-0.21966192170818744,0.017482071713147418,0.013768924302788754,-0.4108580630319807,0.10429574555968646,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
Graylog2/graylog2-server,77cf74fa3570038b2362c7cea1a36219649da3fc,e8e6d260c67ab8b3a4cfb97d1c24047a26fa30c5,0.0,-0.11538461538461539,0.0,0.03846153846153855,0.0,-0.038461538461538436,0.0,0.0,0.0,0.0,0.03846153846153855,-4.692307692307693,-0.038461538461538325,-0.46153846153846156,0.0,-0.4230769230769229,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
wesnoth/wesnoth,6f0ed024f9908c9e89a87ec452faeaf72b7dcf0a,91510d7d235a5b7239d6e1c86ab332e9bcf834ce,-1.0,0.01152482269503552,0.0,0.05274822695035458,0.0008163265306122408,0.01507092198581561,0.0,0.0012244897959183682,-0.01507092198581561,0.0017730496453900457,0.008421985815602828,0.4702040816326516,0.025709219858156107,-0.022163120567375905,2.391304347826093,0.0075354609929085825,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0
Esri/esri-leaflet,a6c9bb201f18fc0b2605455b4bcf2f41be0ef158,002b61bff77428a9be3958af36517810f4207097,1.0,0.0,0.0,0.050000000000000044,0.0,-0.15000000000000002,0.0,0.0,0.0,-0.09999999999999998,0.050000000000000044,-1.3499999999999996,-0.15000000000000002,0.0,0.0,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mplushnikov/lombok-intellij-plugin,571d2caaa36358f4e634ea3816fff025d2fdb769,1ba26a1b16625bbb8da2c2cb3d80b009502d98ab,-10.0,0.04575163398692808,-0.008658008658008642,0.08496732026143794,0.0,-0.2287581699346406,0.0,0.08658008658008659,0.0,0.4183006535947712,0.0735930735930736,-0.6320346320346317,0.4117647058823529,0.0,0.0,-0.31601731601731586,0.0,0.0,0.0,-3.0,0.0,-10.0,0.0,0.0
wesnoth/wesnoth,7cb0f5c86ab81dfffc926353ca28e40b77bc5e38,bde498b55b02d05742bdd232b950a889262928d4,-2.0,-0.014846069698390307,0.013588561975658747,0.009689013908423194,-0.010516365355075033,0.01468979528051273,0.0,0.002363228169679779,-0.005469604625722768,0.0037505860290671933,0.003105590062111807,-1.592224979321756,0.05282075324269431,-0.005938427879356056,-0.9901808785529695,-0.1318681318681323,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0
kint-php/kint,ee9701116fbbe0aa3f9d7ce8b279a1a67ae082ee,2f74744fb9c3ba181ca44b3770de15ab0475e08c,0.0,-0.03125,0.0,-0.0625,0.0,-0.125,-0.5,-0.047619047619047616,0.02941176470588236,-0.17647058823529393,-0.05263157894736842,0.4047619047619051,-0.28125,-0.1875,-3.2454545454545496,-0.47499999999999964,-1.0,0.0,0.0,-17.0,0.0,2.0,-1.0,-27.0
yourlabs/django-autocomplete-light,905a0cf1bed64f9922605a1c6143d03286d188a6,bf9e540f195edc3423f0463312d2222ab8093a14,-13.0,-0.03801452784503634,0.010620915032679742,-0.12445520581113795,-0.006535947712418305,0.045762711864406835,-0.758064516129032,-0.03137254901960784,0.0,-0.2896049098580744,-0.0985416666666667,-2.0859477124182995,-0.04092009685230025,0.04794188861985477,0.0,-0.42739771965124085,0.0,-1.0,0.0,0.0,0.0,-18.0,2.0,0.0
cython/cython,44e94b0edf6d5e39e390657c5abd49bc48d64cd5,e138b739c5e985fb4f4ddd39e11456cd71b70d83,-36.0,0.004128639721860061,0.01265389876880986,0.039040996668115224,-0.17151162790697677,0.01260321599304648,0.0,0.0369357045143639,0.0044958677685950355,0.20905785123966947,0.038463814426889176,3.045998632010946,0.006084311169056944,0.007388092133854829,0.0,0.33109948785005994,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,0.0
stephanenicolas/robospice,84bcc857b129d538bfbba3dc12672f2d77e4ab03,278d65b848c387c31a60c988a832b6c36ef8e0cd,-1.0,-0.06187766714082499,0.0027281746031745935,0.013513513513513487,0.003720238095238082,0.007823613086771264,0.0,-0.014880952380952384,0.00039215686274509873,-0.050980392156862786,0.0063775510204081565,-0.49727182539682246,-0.07539118065433859,0.008534850640113834,0.0,-0.21946060285563185,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,0.0
MariaDB/server,ed6168f7cee42dd42a93a7c8a11cb535b11932b2,20ddc1e0864da817a6d7dcb7168838803452e852,59.0,-0.07271468144044319,-0.003923236906787676,-0.12915512465373968,-0.009091195563118423,-0.001211911357340667,0.0,-0.05670574147601942,-0.0005176029628307529,1.0242470215519166,-0.1183427003880636,-4.728020419739082,-0.12638504155124664,-0.09314404432132964,0.0,0.4871536317429088,0.0,0.0,1.0,-70.0,0.0,-13.0,0.0,0.0
OpenMS/OpenMS,0db006903c745e22818d9ec21e2068acd8efc4d9,4b70c8de74f5ee3042666d6f11abf1db30ac6696,8.0,0.06588235294117645,0.003668564199873506,0.0056862745098039125,-0.010120177103099301,0.046666666666666634,-0.6304347826086953,0.05502846299810249,0.0,-0.39882352941176435,0.004016064257028107,0.32473118279569846,-0.009803921568627527,0.0,0.0,-0.3730120481927708,0.0,3.0,0.0,67.0,0.0,14.0,0.0,0.0
symfony/symfony,27f7be6322325789116ae64dfa7164ae9d6f71e4,38a92c825fb211746c308fc55243f60dc66f2c7d,2.0,0.03083333333333338,-0.005352363960749312,-0.019166666666666665,0.0,-0.03583333333333316,0.0,-0.002378828426999699,-0.01583333333333331,-0.013333333333332753,-0.013678263455248252,-1.011002081474878,-0.0050000000000000044,-0.07166666666666677,-9.496240601503771,-0.0050550104073749935,0.0,0.0,0.0,-17.0,0.0,-10.0,0.0,-23.0
RocketMap/RocketMap,f541ac564e57cf737974427d499582a170c9f50f,4b3940365edc3c6ae3905310c07bcfc6e76d7c6b,4.0,0.0,0.1,-0.01785714285714285,0.2,0.4732142857142858,0.0,0.0,0.0,0.03571428571428581,-0.0625,9.2625,0.0625,0.0,3.7638888888888893,-0.25,0.0,0.0,0.0,36.0,0.0,-2.0,0.0,17.0
spree/spree,5e71b7a9fb3fa8cfcfb5782a85aea8a806f0ad2b,6c82c803385a01405f42d6f8fa3c483a68cbd8b3,9.0,0.6742857142857143,-0.038461538461538464,-0.06857142857142856,0.0,-0.24,0.5,0.7417582417582417,0.0,-0.13714285714285723,-0.013186813186813195,-6.689010989010988,-0.06857142857142856,0.0,-27.57777777777778,-1.1593406593406592,1.0,1.0,0.0,-16.0,0.0,-31.0,13.0,-28.0
atoum/atoum,f59b551d766fd6211fe5b055e0c6ab2e52d2fc55,b39a65d244ec370d08f715f182418d02ead1d8fc,-2.0,0.004329004329004321,0.0,0.008658008658008698,0.0,-0.1525974025974025,0.0,0.0010822510822510803,0.0,0.008658008658009031,0.031385281385281405,-1.4621212121212146,0.016233766233766378,0.0,-3.2916666666666643,-0.09740259740259738,0.0,0.0,0.0,0.0,0.0,-16.0,0.0,0.0
karelzak/util-linux,710ed55dcde95cad66a8f9bd2a7ecd223f14d653,dd68764c592dfc9992e1be333b2ce4bbd00eecb5,-18.0,-0.11616161616161616,0.0679245283018868,0.10606060606060605,-0.009164420485175202,-0.43518518518518523,0.0,0.04797843665768194,-0.021739130434782608,-1.860248447204969,0.08823529411764705,-3.75633423180593,0.011784511784511786,-0.13636363636363635,-4.893300248138958,-2.4328840970350405,0.0,0.0,-5.0,0.0,0.0,-31.0,-1.0,-17.0
hfp/libxsmm,4b4f873a73c57c831d542679f708499dc1046849,a36c4cf4915f65d1410c3ae1bcc2254b990cd745,-1.0,0.008488612836438869,0.00235109717868337,-0.009523809523809545,0.0,0.017805383022774235,0.0,0.0006530825496342749,0.0022774327122153104,-0.01904761904761898,-0.008359456635318674,0.18652037617555095,0.008281573498964856,0.025672877846790954,0.0,0.00953500522466122,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
apache/mynewt-core,820a973cce6549606de351783741a07273b16cce,6455ee75ba04ccfebd9f3fdaa3ebfc6c2f3f95b6,-11.0,-0.03895768833849331,0.022524199553239033,0.0732714138286894,0.0,-0.19969040247678016,-3.333333333333333,-0.025688756515264324,0.0,0.1578947368421053,0.05081906180193596,-1.0534251675353676,-0.13338493292053666,0.01702786377708977,2.4375,0.05956813104988834,-10.0,0.0,0.0,0.0,0.0,-22.0,0.0,0.0
scipr-lab/libsnark,5a5786ed5f2251bbcac0c60967fee79ae08bf4b4,d5bd505c1cf0413c82a008303ceeb2800c533300,-8.0,0.0,0.0295639320029564,0.086848635235732,-0.06134515890613451,-0.1550868486352357,0.0,0.0,0.0,0.10317460317460303,0.06272401433691754,-1.342941611234295,0.037220843672456594,0.0,1.2142857142857153,-0.26681448632668125,0.0,0.0,0.0,0.0,0.0,-14.0,0.0,0.0
kentcdodds/testing-workshop,95d24fb80fdb68b92b685402d5331ffdca66fb54,2eb58ebe8a8ce2dbb3c9c0c4884d4c1e642ddcfb,1.0,-0.0014245014245014287,0.0,0.008547008547008517,0.0,-0.008547008547008572,0.0,-0.0028490028490028574,0.0,0.028490028490028463,0.008547008547008517,-0.8048433048433097,-0.17094017094017033,0.0,0.0,0.029914529914529808,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
boostorg/hana,41c621ba0face4cc73b813d6411eeccc32b65249,f31295a004e019c85a661bd3859aa649703b3949,32.0,-0.009763958669068207,-0.006975414522584322,0.0004739785761683768,0.005031446540880502,-0.08659588586595879,1.2391304347826093,0.0827774601359507,-0.007286170632784174,0.16995082732134525,0.011510064287920063,-0.4891938250428751,-0.13152905488671918,-0.10133661958479467,-5.863488624052003,0.07739557739557767,5.0,2.0,0.0,0.0,0.0,9.0,-5.0,-9.0
joscha/play-authenticate,4552aec9705d25586b25ef3ac3234291e6d8dd76,8e0fed68a27470a1e050ba57491e9741c2cd1838,3.0,0.0,0.0,0.0,0.09375,0.0,0.0,-0.019396551724137928,-0.0032327586206896547,0.8103448275862069,0.0,-2.1648706896551744,0.0,0.0,0.0,0.978448275862069,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
keyboardio/Kaleidoscope,71cf07457849ef0ecb157e06af8327f7f635e8ab,bee3df026f2436fe0d07398ed26c2a6ea4b6baf1,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
keyboardio/Kaleidoscope,e886a27853f21f412c44f04b98f08df6465e4645,4021b1e84fbf606d05decf26c5d9c24f79b5bedb,-7.0,0.023809523809523808,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,-0.9999999999999998,0.04761904761904756,-1.5,0.023809523809523808,-0.6190476190476191,0.0,-1.0952380952380953,0.0,0.0,-2.0,0.0,0.0,-17.0,0.0,0.0
PX4/Firmware,a530f16518333384295920e56cde636e39ba6809,fd03e21d8879d4420e4c7884630329d3c2e205d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10227272727272663,0.0,0.0,-0.2631578947368425,-0.012820512820512775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TechnicPack/TechnicSolder,55f0e6e092ce361d6f922075ffd34667e2a4f79e,8bb109b27492d0565e8ef8fbe05f82fc5928c754,1.0,-0.012156448202959802,0.0,0.008985200845666008,-0.0010570824524312877,-0.02484143763213531,0.0,-0.010042283298097254,-0.0015856236786469385,-0.04862579281183921,0.010570824524312905,-0.4725158562367895,-0.0021141649048625755,-0.004228329809725151,0.0,-0.08932346723044393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHPMailer/PHPMailer,1f96aef41eaa578a4d0ea786571c19dec9ecdaae,ea49a5f03ae791c841a940e21ae9d23b41076def,2.0,-0.0031028368794326078,0.012440191387559807,0.005762411347517649,0.0,0.016843971631205656,0.0,-0.0012759170653907498,-0.0013297872340425482,-0.05407801418439728,-0.002870813397129135,0.476874003189792,-0.012854609929078054,-0.003546099290780147,0.0,-0.10622009569377955,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
apache/zeppelin,c1d6297bee690f2c0472a063d22a6c18fc0a9de5,5cdb51bf7899c4d5de5cf84c0048d252741abe2f,-14.0,0.1276648243189893,0.004464285714285698,0.010116462692459582,0.013095238095238104,0.14543031977891818,0.0,0.055059523809523836,0.004812546274483416,-0.0424042538870566,0.005087014725568939,2.450892857142861,0.06163639952625344,0.04619028819581522,0.0,0.1680272108843539,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0
varnishcache/varnish-cache,680d04496231e064ebcd3540d34f44f5d1171402,d5b71b20a4b2ee9ef4bd81ae55ecc01ecf300e4d,-4.0,-0.012263099219620988,0.0,0.03210702341137128,0.0,0.027870680044593144,0.0,0.003567447045707918,-0.012867647058823532,-0.07045707915273125,0.02943143812709026,-0.02809364548495097,-0.002229654403567427,-0.03835005574136008,2.099268547544412,-0.1172798216276476,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0
netdata/netdata,bbc088fde9dadc4d7949a7a538a9c40aced142c2,71795877c697928882d72452a5516938fb0d59bf,-13.0,-0.001458885941644561,-0.0038835182769567933,-0.012651572565365643,0.0017809385963344776,-0.0010278514588859533,0.0,0.0036393093055530623,-0.0008988356367714487,0.027213147066794896,-0.003357981610723426,-0.5206654396654926,-0.023081659719590752,-0.0619837059492232,0.0,-0.03677618887221712,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0
intel-isl/Open3D,68487f540044626c0b7b752d9fdf9a5b4ed26e77,6e7b27c556df46c5822c479933e1a0a54ae0dcb6,-6.0,-0.00789473684210526,-0.016177096636866756,0.007017543859649089,0.004682843763303524,0.022807017543859498,0.0,0.0017028522775649202,0.0014232342999466255,0.13805372709482278,0.015384615384615385,0.797786292039163,-0.047368421052631615,0.008771929824561403,0.3786764705882355,0.25074499787143445,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0
ARMmbed/mbed-os,a67cbf268029a7c05b88b6e98545fd156385fd96,8b54e8c47d5247e3555a310c14765090e03a5d34,-9.0,0.017618558214652746,-0.0026469768737809943,-0.005677090980277022,0.009027584285316248,-0.06474820143884896,0.0,-0.027417107829478954,0.0002498048399687744,-0.14332552693208456,-0.005819386628153955,0.37286152131513006,-0.026623599079919735,0.008613517349385785,0.8982082174853261,-0.08213987183059324,0.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0
dustin10/VichUploaderBundle,d5b644b699512566e8d20a5fa0b68425c1bff4cd,0ccf4d47268974b1420ff3cc856cc250c886ec73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
percona/percona-server,cb3f9cafb939469974189234c6104c0b3caa84df,4f617bdc11e29690635b75610d62755179114e60,41.0,-0.7861292665214235,-0.004814636494944631,0.05773420479302832,0.11458834857968223,-1.3376906318082789,2.378378378378378,0.11707591076873702,-0.01813953488372093,-0.18055813953488364,0.06614420062695925,-15.904429465575351,-0.5718954248366013,0.07044299201161947,3.948888888888888,-2.2117522066034656,0.0,-2.0,0.0,16.0,28.0,-57.0,2.0,15.0
TechEmpower/FrameworkBenchmarks,ef663d7cb52f767d9cb02875be069415075bce2b,97eccb7facc841cfbd13671da060da7351ec7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02205882352941302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wlanjie/trinity,ab54e90d6c66aa5bad66b3f1a1d8b49a7cda29af,fbe5494ed0d9bf6c200c3e7838d3c3708b67240f,1.0,-0.0006097560975609762,0.0,0.012195121951219523,0.0,-0.02865853658536599,0.0,0.0,0.0,0.02195121951219514,0.012195121951219523,-0.5189024390243873,-0.10792682926829222,0.0,0.0,0.007317073170731714,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
MISP/MISP,3d473ca29fc7c21a284d002c4e74f67cfd6ca759,02d53b114c8ca1e4090b4f4d2efa25bf8d536836,-10.0,0.014101861993428264,0.0028947368421052624,-0.01177437020810515,0.00421052631578947,-0.005476451259583959,0.0,0.0,0.0,-0.028376341225503143,-0.012326656394453017,0.23921052631578732,0.04641292442497269,0.013417305585980283,0.8697610654132433,-0.022105263157895294,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,0.0
puppetlabs/puppetlabs-concat,4db881b7d4c6e8a047010d1c1777a98d6c2ee533,438d02bb3c1997c1fdb86d830cfe2a185823a457,40.0,-0.0001616945589781038,0.0,0.09232759317648975,0.0,-0.034926024739267536,-0.8051948051948052,0.0009701673538685396,-0.003293807641633728,0.560756730536017,0.044304309159996724,2.236559139784948,-0.09669334626889803,0.130649203654297,0.0,0.7570539251354189,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
strapi/strapi,9fd5bad4220179f1eb6c6e5b0400fac959e79aae,5a54d7c2a2254bd5ef5cb1844693638e89fa2306,-1.0,0.020202020202020193,0.008620689655172403,0.11111111111111116,0.10714285714285714,-0.24242424242424243,0.0,0.0,0.0,-0.31601731601731586,0.060689655172413814,0.1465517241379306,0.07070707070707072,-0.2727272727272727,-4.533333333333331,-0.6293103448275863,0.0,0.0,0.0,1.0,0.0,-11.0,0.0,-43.0
MithrilJS/mithril.js,9cabdb94aa628ad74041d68544a420edfec3abc1,74c6b3e97b5d4897208d630bbfc71224b5895afd,15.0,-0.025096525096525074,-0.03869047619047619,0.13030888030888033,0.03472222222222221,-0.21718146718146725,0.0,-0.02480158730158731,-0.006493506493506496,-0.34632034632034614,0.11564625850340138,1.657738095238095,0.2142857142857144,-0.08687258687258687,0.3333333333333357,-0.595959595959596,0.0,0.0,0.0,0.0,4.0,13.0,0.0,0.0
mesa3d/mesa,e2f528bf21bc8c9afdbb37ee6b329a48f65c9a7a,08b70e1c2b82d8ddfa067baf686095b84ddbb636,-1.0,-0.00694444444444442,0.0012114918656974671,0.004012345679012375,0.0011249567324333742,-0.011882716049382624,0.0,8.653513326410504e-05,0.0006863417982155146,-0.05010295126973219,0.00223964165733484,-0.16043613707164894,0.003703703703703709,0.005864197530864201,-0.34150030248034113,-0.052786431291104385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frappe/erpnext,14600e6a3e10b1c3f6ad1500a471a482302e01d7,7204bcb932bc6f00b6aa041d0d3958f9f509db61,14.0,-0.05714285714285714,-0.013559322033898313,0.24620060790273557,-0.005273069679849342,0.10820668693009106,-9.0,-0.044444444444444446,0.0,0.9722222222222221,0.2037617554858934,3.322033898305083,1.9258358662613981,0.0,7.101190476190482,1.0218455743879473,-9.0,-1.0,4.0,0.0,13.0,50.0,-2.0,0.0
ivmai/bdwgc,72198fac5a5bdeec95f1546586a61dfff27dbe4c,64eb548bf177bba106e05341b6e447afea93db32,4.0,-0.05797101449275366,-0.029493087557603687,-0.08373590982286633,0.0,-0.2061191626409018,2.0,-0.007373271889400922,-0.006441223832528181,0.5475040257648953,-0.047926267281105994,-1.5400921658986189,-0.03864734299516909,-0.025764895330112725,-29.666666666666664,0.18801843317972322,2.0,0.0,2.0,-59.0,0.0,0.0,0.0,-71.0
cocos-creator/cocos2d-x-lite,95c505688c903995709e0e5ff6796084e420cc1b,730b4f6fa2971a870099b7bc9d0e10899612cb71,2.0,0.11904761904761904,-0.008928571428571425,-0.08333333333333337,-0.008928571428571425,0.1071428571428571,-2.5,0.10714285714285715,0.0,0.1428571428571428,-0.07179487179487176,0.45535714285714235,0.0,0.0,0.0,0.2153846153846155,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
openai/gym,76fedfe012fc6024e1e18a01026c923daf70f001,cf79b188ba8023853cb5ef927a23e524d1f5c25a,-2.0,0.02024291497975711,0.004545454545454547,-0.1255060728744939,0.21363636363636362,0.03238866396761142,0.0,0.0,0.0,-1.1578947368421053,-0.08571428571428574,-3.395454545454548,1.5344129554655872,-0.10526315789473684,-23.0,-0.877272727272727,0.0,0.0,-2.0,0.0,0.0,-13.0,0.0,0.0
akiver/CSGO-Demos-Manager,0ef9b8a183ee008c724571ce7b05964018e0ffe9,ef60ef9449d1fb3b021d814c224fb289db082284,6.0,0.024999999999999994,0.0,0.025000000000000022,0.0,-0.48750000000000004,0.0,0.0,0.0,-0.07499999999999996,0.0625,-3.3999999999999986,0.0,0.0,-2.555555555555557,-0.4249999999999998,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
osmdroid/osmdroid,3cb9372ae2819cb3f0127728c827598323101484,8d92ac0a60b6d9afa3657217ea6fd9a746bd2592,5.0,0.0,-0.004873294346978557,0.0,0.05116959064327484,0.0,0.0,-0.004061078622482131,0.0,-0.09942004971002483,0.0,6.19087069525666,0.0,0.0,-0.6315789473684177,-0.11074061074061081,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0
